square_footage,num_bedrooms,age_of_house,random_noise,distance_to_school,crime_rate,location,interaction_feature,house_price
1818.193893893072,1,13,-76.74210000716748,4.36310963077971,0.4068076126746471,downtown,252.86585844532928,600000.7251916972
1971.5271881394663,4,59,-87.63847334453033,4.669230373013494,1.3105100244423913,downtown,353.07088293246113,650678.848487955
2153.9008844460295,5,76,-138.19953225931906,5.553548497175384,0.44999706281292756,suburban,388.34962836671684,970407.6902323309
1144.9158036716872,5,44,24.990170911772747,5.910884764489483,0.32355784080081906,rural,196.48458583866505,499189.6038803869
1325.9072889471436,2,95,-99.97528010881317,6.209873143116103,0.35683984745171227,rural,159.6708764645237,372345.5429098398
2371.6320470113574,2,33,-78.35221841353824,2.582798853742179,0.4511720167381339,suburban,295.7911629252501,800482.7466019777
2085.432719063971,5,44,70.12555591767271,5.312757231744864,0.42145252744230816,downtown,416.2708741992173,614391.1901690466
1908.0083318236605,5,60,18.16090662535098,4.760576262127683,0.45312597536102606,downtown,210.52544308923265,860895.9775047622
2009.2169665326967,4,82,42.96249406336746,9.016965914254818,0.4957146892546872,rural,237.22075263870056,815721.2193217312
2173.7908526808355,3,15,136.51487618920814,5.097041658644557,0.4943184275413671,rural,245.64407378214338,742190.1073783527
1730.1201598453192,2,65,86.45299085407953,4.066020202307943,0.3089027005457612,rural,229.70026179877289,577425.0371226636
1610.8476372988437,3,39,151.8886581452663,5.165553285075373,0.5738662042312261,suburban,194.94088849027202,592667.8786891501
2097.922627548841,4,16,7.9976494778070615,4.987147567983851,0.5242093899761369,downtown,314.2033459342724,724316.4216802982
1510.813611192484,5,33,161.17905913123957,2.0164410392734773,0.5993163341099852,rural,222.99921743564371,691780.1292455624
2204.126377857236,3,15,35.973676435745986,5.612456695126756,0.15710918925496858,suburban,419.1158693476381,778526.7840297405
1148.7081978810797,5,59,16.870626109520295,4.534162863982127,0.5313688487382956,downtown,118.86142603048582,579313.0045414771
2514.5778186628218,5,65,146.15262062765032,4.959963177259222,0.1028807368195967,suburban,331.89399067948335,983722.8290225284
2236.2987412065213,1,65,-87.2153679193295,3.689647199164163,0.4648858211046839,downtown,357.0604034010551,662463.8761382778
2128.0148671569377,3,89,202.36005675424752,3.359128654681647,0.6315872585506151,downtown,341.50420080436027,784742.6604034752
2491.345491972757,3,12,-28.21000200372859,6.3183235011134675,0.709155830320473,suburban,368.7505808205187,940129.5904851186
2832.7372222312883,5,55,-121.81079715493217,6.662684984664235,0.5668920128194009,suburban,514.3303360588316,1019102.5175788385
2507.1850325090654,4,30,65.35019520558622,5.627147908155853,0.6350781470585978,rural,266.4441121885865,960002.2203868233
1079.5628843341774,1,33,-37.732151011826055,2.2838035991605485,0.4401990075835081,downtown,195.99332086831026,403841.1546366705
1360.2115166321491,5,38,202.58070919112504,5.7245950388919855,0.39816644601500756,downtown,203.31819323753845,509809.4081268848
1687.5907111521606,2,66,-43.29008187851472,2.306095172994971,1.0385516325047455,downtown,191.3324017681366,652042.3457161455
2013.0455251054168,2,7,31.4448917351962,4.008236547757602,0.6654320623730422,downtown,379.60037987353803,876363.1075545464
2258.8295102345614,1,86,-142.5593315478103,6.298337673135863,0.2654032297069213,downtown,372.5326636355258,705643.629051495
1637.1280934232673,4,77,81.29142448974711,5.986397722556737,0.15306721569340187,suburban,190.48733318812694,666403.6238385448
2093.383382238539,5,54,-77.73900758589046,5.685451046800204,0.40698611018728487,suburban,216.38251540189847,836408.3695057431
1622.3085338233386,3,26,69.3324690332601,6.969353980879676,0.7383737012617331,suburban,185.1231920518206,661871.4752022556
1694.241098504026,1,92,-42.83452397058618,5.84002272111189,0.5097478308057536,rural,272.56916233270664,583917.3045083679
1296.6694515758888,4,52,-204.69346867227998,1.971471162438676,0.05519603552774288,suburban,152.91574026201573,427205.49661234656
1538.3833769445478,3,38,13.119009034388347,4.4457037306154605,0.4645413153620184,downtown,188.56935384601783,501713.5561626165
1324.1576971918332,2,64,8.642851707843523,4.937587313403409,0.49951968995028967,downtown,135.74466585573487,523029.75858237536
1512.0633735113336,2,16,88.10715736226133,4.761887409845942,0.016866524106903924,rural,260.51803645912526,538325.6124673715
2526.82089830392,3,29,155.6000571839204,4.074297237346416,0.504833230410038,suburban,457.44665988575775,766284.3065786993
1525.3005555840284,1,52,191.24094099167985,3.454765799804608,0.29732639848173514,rural,274.0733522330668,642804.6794503701
3316.1910324186956,2,12,86.4154213470886,8.601117454188978,0.13289071784233686,rural,373.92313919951664,1008316.2318355337
2246.6589504404446,5,20,27.86191920659182,4.416882762191327,0.8209015160330804,rural,427.60685132313455,886615.8429004368
2092.418061847437,3,18,-142.73335895154653,8.527403080061678,0.28847955984301443,rural,349.91064272366555,746219.5115477277
1570.8211099093933,3,52,20.20209369900072,3.288064392865919,0.3665430529087438,suburban,298.0678016686868,495109.91379265883
2350.1549397044955,2,18,21.494016993893265,5.985590103138511,0.36388342278666436,downtown,340.10514082679896,805415.8120182242
1712.181086881113,1,56,-19.8640259656028,5.344462124584804,0.5004477501848605,rural,246.03269358493847,577891.8334437499
2061.0049073226805,5,24,63.29676506008086,3.6170757094024086,0.8532621214111749,suburban,367.7938522306102,778944.3217137287
3280.0422691343974,1,85,112.19057109821344,4.298664335268974,0.26076262595281363,downtown,358.60631787177084,987427.0442673046
1951.9700501376751,4,30,-81.8403930528684,4.977304895958545,0.438639297110281,suburban,296.8700569543286,823767.1284734408
2574.6366631428377,4,80,-83.39843541994671,3.7338250742508112,0.5241723758052796,suburban,472.802218067369,748763.114029862
1648.4117874370563,2,54,-13.929201177662911,4.61578910894686,0.3262416505680989,rural,301.691099424352,493771.4068978247
1982.5057547515191,2,22,-61.52291907079231,1.4526463619140775,0.4354227190842787,suburban,387.80446447572734,694401.6410173748
2885.400317817755,2,31,-164.1253202359863,6.067273985403109,0.6188999613499114,downtown,490.0196281114222,882099.2285044417
1686.5164711061163,4,61,-99.65927363229517,6.840727511184189,0.34885900265870146,rural,203.69250598683035,634449.823327152
2906.2242789984643,1,73,-123.23211470374406,5.681545561247989,0.4322714982539641,rural,296.51634225308294,990482.2666749086
2353.8759677277376,1,9,120.84505080181532,8.396387191906669,0.4137292146161428,suburban,348.23612946650735,672213.5486096393
1718.766612052866,2,99,170.28270060092783,6.02314434139984,0.47923866377313257,downtown,260.1703664767407,789637.909611881
2316.2038695277606,5,71,-109.54334572945868,6.71421445816634,0.5486303429246484,downtown,287.27009974469263,742035.839943153
2486.277224813365,1,53,54.60735131371113,6.8575442487651666,0.6173121536213757,suburban,279.63096475891484,543874.1026336857
2310.9049811085983,4,51,87.35164244697508,0.8734799651215477,0.8875108603924675,downtown,366.55763523247833,936862.8789868484
1214.8876400547717,3,19,-149.2268786659864,5.635509798124344,-0.0316952863708424,downtown,214.33724122684296,417698.7978460142
1636.4314120875656,3,31,16.097894717899948,2.9255975745248284,0.4665217321589117,suburban,326.16599842461727,520961.2113907095
1876.2406822242476,3,13,253.35161653465258,3.228644822643792,0.2271127855515614,suburban,329.8998902071744,800055.8727497053
1962.7832854499768,5,49,67.71468663576307,3.4895400922971276,0.4229259998698191,suburban,352.0511722942143,768032.237271315
2310.336048775339,2,27,-24.530054133253053,4.5309262999739355,0.6761734661388156,downtown,373.45678384070345,850403.0142689195
2088.8505004666267,4,52,-56.0186525218209,5.975689941106546,0.7395585044284756,suburban,414.8295540077536,728718.99655412
1332.3278206449495,5,23,-202.24615847208946,5.650984737510056,0.7489429153636817,suburban,218.49595165324652,648548.051813162
2190.0989255029817,4,78,47.0473656116732,4.981127925773603,0.7470585029700847,downtown,407.4138723707384,768615.9872790223
2305.2928726419113,4,21,194.78167872543153,6.084025161808942,0.46521298567591435,downtown,448.56034766753385,776435.6969912823
2279.89522396552,2,29,-81.35437543979207,6.175229482388154,0.7797060549414327,suburban,439.9875178220489,918131.3976996206
2540.3903627773107,3,62,-193.55846795170612,5.663936283850018,0.8193699589211685,rural,350.93342263399444,982865.0152076442
2416.961077274452,2,3,-66.42241813532243,2.413242820887821,0.527760090908302,suburban,260.7084210478308,726088.3920278621
2229.5900396142183,5,76,88.15997459782085,3.8910008159649143,0.7354473203135127,downtown,261.27979348673404,864317.2981458433
1964.9171442706765,5,58,-42.850000482208536,5.039491750913974,0.5082474037033157,downtown,208.12860323848489,961727.078657813
1169.5195332420044,5,86,-82.04680929130882,6.100179324711627,0.7820465031101758,rural,129.27833072685183,462957.3489770856
2214.809109566293,2,7,1.9154915057859003,3.0071305134140203,0.4676673525272884,downtown,262.377637106442,647701.037090136
2103.8438435815556,4,81,22.970074716785508,4.9829822153370795,0.3780959036613631,suburban,282.14530216146187,859310.8341823162
2135.7894185976866,4,11,-138.83901407716945,2.651563315415822,0.2760017139456767,suburban,329.667564434106,1054052.129421031
1361.6257120898454,1,30,-21.72836969368236,6.538876978578917,0.4652741933524699,downtown,233.0670302940782,440653.7725521338
1459.4717297958687,5,77,-49.72676139223384,5.363520917547087,0.5168776388656605,rural,176.73142138844744,767014.1072284254
2526.576426666452,4,33,-64.09043492480826,2.980795946066086,0.31082946772480924,suburban,422.5755679619581,840771.9940984207
1980.2224230716724,1,81,-101.70366693914478,2.9709071932935602,0.44997830820086826,suburban,337.48120340530676,657740.5419457427
2340.7503486863125,4,97,94.12578547947976,5.58114780737639,0.3946901381158468,downtown,364.8345778489808,846602.093430515
2014.1591880652306,5,74,-64.4386928798028,7.062198371844748,0.2846048907338982,downtown,383.41894230202354,1026756.7035340095
2014.8780697478726,3,75,-199.49452858132852,3.3548212438259792,0.7071769323107167,suburban,223.85190861746747,879018.4291318626
2469.141902987999,5,48,26.429782197543343,6.179906162924116,0.7423807206211569,suburban,290.6479915872445,1181623.3381487955
1741.9776358913132,2,78,72.51994726731844,4.186643422958255,0.7062865356584618,downtown,248.87021732710733,517779.8091181955
2048.0603884704915,4,56,-79.60160652158775,6.23479115403933,0.48316884187570014,downtown,230.75757222184853,793855.646702401
1768.8623556474788,4,94,-55.96626897839663,6.024786365547969,0.49552343892162554,downtown,277.05622864293514,743454.638426297
1782.7518862838422,2,92,-64.90537204283726,5.232949762223659,0.28736532885212995,rural,249.30010696281568,554860.3958313504
1845.4139382656804,2,25,-34.66533614301105,2.2484130405791256,0.5829265790482676,suburban,237.06109842740602,637630.7847197165
2111.0668858168565,3,17,110.68501821898221,6.02177847518617,0.5339263412371241,rural,246.99267510045897,847570.9508541038
1760.6256891682613,4,95,-11.405917237235645,5.753028906495297,1.0687894793051362,downtown,235.10308061645497,619758.7006281945
2627.8780627867604,4,85,83.95935456672053,5.6156446297917535,0.7174204724031485,rural,422.55211039051517,882241.2596642462
1552.696348890248,3,37,-96.88316315467529,5.293511094846467,0.5630489853141709,downtown,244.67159435832386,510739.8121032508
1906.5641779193204,1,80,-38.36904195809843,3.6818196675018378,0.4916781378013351,suburban,221.85238353680157,463059.47848356795
1780.1344708629126,3,86,95.40138158473067,6.624444156528667,0.7002613074154451,rural,200.25085320559853,734466.6127680945
2723.4889421768667,5,87,-80.56053984262593,6.347209581224954,0.3168522659238956,downtown,279.6142810155208,980693.1586404803
2098.277388255787,4,49,101.21364609085306,3.386865834733002,0.7279275624028063,suburban,212.4349730749247,712018.5923263307
2515.9222697343175,2,7,-62.83840909951381,6.971442515776627,0.28257129995254016,downtown,472.94569381061274,893649.6885787044
1257.219813481514,5,40,-32.16625150584195,5.197504151953082,0.3876952285570537,downtown,131.39064166187052,606745.8586566825
2133.5251329346293,4,5,167.0162587348925,5.193705429717759,0.1323641001191081,suburban,369.3603748581554,780960.1709388953
2444.8153978117184,3,68,-43.58189771662314,4.735466995371976,0.6228152446098184,suburban,457.6657987773723,933458.2713393803
2041.141994637712,5,43,14.534580275063478,4.8830099051224165,0.5499858052526378,suburban,224.12919872423694,778343.5207776843
2532.7401875326755,4,63,61.64364225217363,7.056348782464655,0.38770339504679524,suburban,363.7778337552286,722814.5448448195
1741.3557749498138,1,28,22.650864967201127,6.549612476897773,0.31417224180483627,suburban,341.7067631951774,690090.7606179226
2704.67372009279,1,27,25.50533488895766,6.517770625459122,0.7757444453400135,downtown,496.0746634124332,739894.5611245859
3149.449061809625,2,10,-5.653974398173432,5.2768465288180675,0.47327921247936594,downtown,469.1746965508738,949369.174972703
1818.5807197801705,4,64,-130.22392090163228,6.333757585301594,0.34654092509588486,rural,320.5377842964199,656857.5711383113
1777.248739299614,1,18,34.828933009975856,3.748530388939142,0.884386592723605,downtown,325.8368071681296,544980.5584126012
2726.6922385588505,3,8,-73.24684570116543,5.8751644677471,0.36858741617165747,suburban,367.5654657894738,922227.5681316011
2789.7860728653563,4,26,77.57672174031765,4.769767952046549,0.7277234142907572,downtown,527.8701855215378,1099462.3364679872
1738.569986423366,3,33,137.20614239496857,1.9102925188875162,0.2698018871978853,suburban,255.65207794270364,822643.4312337444
1789.9065914520713,3,43,-180.55572614170154,2.620847511767055,0.42901075395860544,suburban,273.4632470502961,597656.1845438646
1859.1076955697463,1,67,137.38078274271044,4.00553182986617,0.6004582450764773,downtown,371.76718583641656,483983.0074510923
1327.7747444828615,4,99,-41.105779186704346,5.622730976523065,0.488432610079195,downtown,244.74911248871868,521769.60519467946
1540.674026757901,5,81,-13.09492221844728,4.006880317499046,0.5487526043026105,suburban,209.80436783123872,728712.3678178363
1497.929616623966,1,14,-91.23874525123897,4.113324893922937,0.39223303079519906,downtown,151.34265919820638,468161.40510301135
1616.1012174479358,1,50,18.846772906627677,6.144891382812263,0.18044076962008115,downtown,262.80619004405827,475819.73697043414
1982.6575563066094,4,12,6.6814883177405555,4.167481820825469,0.7931152768729421,suburban,337.82768296051773,625508.0189082816
2117.10736626826,4,82,107.69228252928504,6.996210863051616,0.4044343245251862,downtown,349.4926535558009,594091.5079048867
2775.2502464070385,3,48,-74.13932766302571,6.747685609730202,0.5578024911064677,rural,546.1310474960842,854322.420056144
1500.8229796306046,4,69,166.08024019379087,5.032821980856977,0.6403914983264651,suburban,279.5989728206117,744724.8249526101
2492.161199238292,3,55,66.47140863088894,6.130192177487493,0.5617516408622786,downtown,361.07221299715303,913232.2694773928
1893.0055778872456,1,75,9.096897677540905,5.925860681534573,0.3582817466123569,suburban,201.19951522844406,580874.2936648482
1975.2681451737835,2,50,-18.0784363895491,4.631502086060895,0.7319529923903544,suburban,291.56118678017066,729019.7858257124
2337.409746083302,5,36,-30.656944713385027,6.29245199445822,0.6027358350049739,downtown,394.84554357721686,792376.7856733154
1438.6389892188508,1,16,-24.13437744065048,6.513353083085791,0.5397547300690457,suburban,231.29140134649305,460325.2236980344
2191.204873092025,4,57,16.84019569354735,3.5713471538143997,0.5351169607171778,downtown,337.03734382515694,652037.5089265194
2083.226104106528,5,86,-20.899996069373227,5.230322957481112,0.8364524688514114,downtown,305.9881995543901,867808.308044647
2246.2256320040747,2,89,-64.05294565074873,5.213755733864248,0.35398755614937016,downtown,290.6081080903717,782177.9510199148
2144.5843219539092,2,28,17.445929483670238,6.274429201176057,0.5830511656735493,downtown,273.93778388932355,742608.348178138
3227.650069955447,3,32,-83.62881187253875,4.334212474325995,0.3942741016799645,downtown,484.2222237904229,1215439.9683433766
1681.130007874342,5,59,32.24669010017471,4.1033595008353565,0.11273883873199936,suburban,195.1124776696262,826340.5625741476
1734.5015224990912,3,90,-22.306703548074154,5.25349949046673,0.10745309502742384,suburban,232.54209083828326,544132.9488837974
1688.429736787618,1,88,69.67309092318439,6.77203883488036,0.2970727250046573,suburban,223.54459783110352,659991.9264936865
1722.2614404198725,5,54,98.90742106954768,3.2009343268850996,0.3683113667975409,suburban,273.34576249940335,727372.3381067181
1681.306436346741,1,9,98.86805603447387,3.4627907699943083,0.9345899498721728,rural,179.3419817137501,310683.451640303
2594.508265553776,3,46,31.810505605262602,4.2192426380441175,0.6396776868612178,suburban,474.7090514172658,885587.9746425748
2710.2521239949274,5,22,43.4831220766845,4.4861343918776715,0.657668604171884,suburban,423.44393239205806,1094989.804790597
1714.6268531252617,3,84,-32.275102611843536,2.3516257963437277,0.37258429874992877,downtown,286.4844293776568,544430.9481913623
1583.8222134478856,5,20,67.76396884833476,7.247292930372722,0.5122654339038897,rural,269.7397956361865,832873.1646690173
2235.707778193202,3,12,79.05013606617233,4.804540112976332,0.961230596949243,downtown,288.7381130151993,680376.8953178852
1723.8884778595143,2,32,-156.7329153524528,4.579843213730043,0.25711646524448706,downtown,253.4756603187006,556252.2194741316
2316.4659088777553,3,23,37.83471956072637,7.433956307053126,0.5912477594734629,suburban,453.1577066152062,748994.2626568695
2101.46151042565,2,10,136.8129807708867,6.076690242685719,0.8222591533820527,downtown,371.26630579176947,518502.12760176987
1242.127942501384,3,16,-35.62902946047844,4.196867183999977,0.693188617094448,downtown,244.64416290604305,388714.5184562375
2773.752600665031,5,67,-57.45469761338794,5.246911767962233,0.8603079227850468,suburban,484.3677531272128,968021.3271603055
2897.9388365477607,5,46,-41.98634610863194,4.9373943014352815,0.5425730513054258,suburban,340.6817301112286,1079310.5813604405
1693.6056547578069,5,24,-150.48759928291267,7.172526285393915,0.6206906050374196,suburban,180.29039925719437,426935.77506721223
1806.1492200320079,4,93,12.59839544489106,4.748863697474611,0.5219548773580746,rural,284.94919734057976,787459.3143171496
2142.9326953624523,1,72,2.9965440097251417,2.8369106872126855,0.6066691118279162,downtown,290.97024712720446,733271.9172111324
2167.2283949935127,5,20,19.702683287730093,2.184163839792056,0.31695871753931537,downtown,276.42085994705263,1002521.9913520152
2329.2721363364153,2,83,41.597662121780196,7.2127420211100315,0.6584696817887364,suburban,420.94862184544945,616776.7987275167
3005.1022693831746,5,82,-79.79934021814765,3.817077953356055,0.5588496625534113,downtown,410.795456913948,1094387.214795481
1911.5263862529753,4,82,27.319919902204376,6.005317483449965,0.5125318732509094,suburban,251.74821043678784,842025.2338703905
1600.851377730773,2,11,44.319865991572975,5.107645146072578,0.8492783275631708,downtown,296.1555187309447,640600.3098176073
1310.3403859927364,4,36,-48.839173081703215,4.375017818182614,0.4469229201790451,suburban,241.92648611451693,718697.4489113471
1634.5349800290405,2,41,42.011799825197286,4.610228874495312,0.7415644069240865,suburban,221.70287151550187,563598.111694032
1983.4365135631015,3,16,8.070662638674134,7.3750668222943,0.7614557194199512,suburban,363.46448345925177,701433.4752004395
2897.278931758894,1,47,-63.11897694433802,2.8279048570353127,0.6711088769170926,suburban,536.222152739335,729940.5604935273
1741.1943504819142,1,27,28.27886964836766,4.420317153866112,0.3069800658526841,suburban,247.93398030723444,663546.5080707326
2111.893975819449,4,40,-29.071074335321946,6.359848641025552,0.571815659468631,downtown,225.22781790620607,758991.0311693798
1991.788551963624,1,98,69.7065274014387,3.075282487330616,0.8916948602263,downtown,199.49448286706127,606385.8192179187
2594.196636724042,4,46,-23.916638006903774,6.975924211666377,0.13628929306265924,downtown,395.1720183973714,968240.6180433613
3263.4662129368107,4,17,-128.976558176506,6.338374573630438,0.46246830114075976,suburban,438.63449602505307,916538.9498800015
1734.5656135398397,4,77,26.698698552765087,5.407693527698505,0.73246170393364,downtown,346.41563093107885,602670.3095877845
1755.280278740889,1,98,22.94032478314346,4.245264643588599,0.4769358800424724,suburban,311.10780734691974,598187.6481852637
2522.080438534536,4,70,-108.11371127976615,2.882650767224064,0.6619775633947745,downtown,444.2078375332364,918755.5146800104
2340.9457448131557,1,12,75.05361154353056,6.060568841201106,0.7818382057198245,suburban,457.71172384989524,759465.6530863664
2923.3536628680167,4,81,69.82208361354789,9.12296740172583,0.5464012566297605,rural,551.8486033066761,1128181.0997807167
2291.964092662982,5,12,-86.99801924749086,5.218838803875287,0.6017981041711081,downtown,302.1238370311965,825235.6892934972
1820.3539546064703,4,99,-65.96263010599115,2.2609318839021486,0.5183741867160402,downtown,212.25094498672271,668714.8991705559
2295.327415346155,2,30,-14.200761302952685,5.686274735190121,0.5595611763940633,downtown,400.7394380245597,746581.6011158681
2554.3517902914537,4,1,-75.88521310376379,6.290394457101793,0.9205204869792541,suburban,352.059638784082,997699.8201206459
2410.241090598682,3,15,64.03971849116776,3.6232213521560945,0.48721030146387045,suburban,355.07012585071493,825373.0223108854
2253.637015553649,4,8,14.89719493272099,4.0317321108659065,0.42936919241088384,downtown,367.4324677275641,676586.4161362082
2533.337344794577,2,72,-109.35571458882359,3.878932656880562,0.7083508458039525,suburban,483.3285101593245,804862.0397157006
2584.6477952228365,2,37,-82.24709128492901,4.202954199704466,0.3314155335516414,downtown,366.7842033753391,932223.9638268144
2691.0794955187635,1,74,118.77191771664013,4.741755328582931,0.37705570854695186,suburban,479.9047517281609,974268.9864604569
2324.3549437948213,5,53,153.55623779154152,3.7086483372597456,0.3783309412094755,suburban,294.8071864260942,956506.4899337351
1916.4409598415727,4,55,53.872897605250856,3.1462433879716625,0.44882509550839195,suburban,325.4062688781564,603956.4467908981
2073.356843216661,1,85,-21.127525515031383,5.261563078512526,0.4575601070259883,downtown,207.66315467168707,608533.5056631269
2603.2544832541785,5,96,-43.99629124065766,4.726006940204449,0.6398199179331014,rural,487.20095439620303,1046588.504039398
1591.5321645063818,4,99,54.96994183110051,4.345637344824775,0.4315276729482646,suburban,163.98822431481022,742537.5391650914
2184.3366544364508,3,86,7.592053425948668,5.124784575082272,0.6478926938470374,downtown,374.12308065515725,823688.3449770289
1803.3305938363196,4,44,-161.00714474143766,2.7197364416623335,0.6728361409683565,downtown,188.67494017466638,682234.3522856937
2014.3724114674087,2,33,103.18679825348305,5.39480438449514,0.3692977601333919,suburban,255.06904029985344,771749.392219173
2639.2259313036493,2,8,134.5803267362869,4.376467699565656,0.6685412037396902,rural,395.1455407876606,794363.2390527612
2095.5495340099515,3,87,73.7252532943198,5.359234202169169,0.6866836965916576,rural,297.5551850404204,762855.0936978244
2023.2182740780745,1,7,-109.1611194628208,5.599473658128451,0.14781271267382823,suburban,241.1344606766975,724601.8146725397
1320.0719295100403,5,6,-63.68264497233397,6.696726917429267,0.5586961905747934,rural,176.0731624109277,675785.5646571112
2373.1267830136103,4,35,-185.77198613577113,5.154431625483367,0.3987183783398173,downtown,410.0066259974905,951993.6143348191
2322.7420905705376,2,17,159.6048491395556,6.600078245081489,0.7606129960664885,downtown,387.72537089181503,816261.0218040324
3081.62736165273,1,2,-35.6738563259028,4.517130288304864,0.3966787629452875,rural,330.2933147945315,849850.9412822505
1846.1108825234996,3,27,233.32893216497826,4.588733729953365,0.23210336893786604,suburban,322.5738760795639,694048.3660783549
2109.5751638319693,2,69,195.52300309077782,4.863607740764487,0.49403663666623443,suburban,222.14794373488016,617290.6010608202
2124.691841855378,3,43,-90.34264163689436,6.161187351017318,0.3206055391801764,suburban,327.8243111503689,742495.4348245347
2788.7266398817374,4,20,-70.82677394030134,5.94643861553437,0.6699170529075776,rural,351.3970553387847,886308.4257297908
1952.352233806524,5,27,46.619034234711975,5.202607819792691,0.33827750022364256,suburban,309.9730367133978,853350.4603733132
2139.5107628851697,2,53,-175.45421038662704,3.1583969875932176,0.4964987101623446,rural,269.86256786482465,520567.0911529453
2303.9482548582696,2,53,-43.825911737856174,5.919588763649489,0.8091620854328329,suburban,457.3240450086448,812545.9562556876
2093.304561578179,4,64,-53.81590012067286,3.707893047825544,0.7197057244428273,downtown,274.1659981424346,793595.6942328439
1776.783192724736,1,99,185.11659419467082,3.6261539093004203,0.5955678406577898,rural,220.66947834921737,743516.6640879546
2097.0449964491536,5,20,16.101788550445562,3.292272365093476,0.47448445748954504,downtown,268.09992414479376,834982.8808429766
2536.815874929886,2,98,-28.476697753719616,4.875246933796947,0.5765792912422176,rural,481.100245066902,811822.3482463368
1486.7423502944698,5,12,-63.14847326853011,6.817586447706032,0.6377967905450108,suburban,243.2635826931926,732434.7465305697
2066.484837073438,2,56,89.40495973247941,3.5519591834296795,0.3026795273569023,suburban,357.6432445084164,690233.731945244
1649.9395925304134,5,48,-49.671082393040834,7.517863929761132,0.670267448784768,suburban,316.4601479494123,739015.0780794678
2597.5233144624212,3,53,-5.028297436249998,6.364715333680358,0.2796611894885838,downtown,496.6133353664109,1014813.2617402284
1238.4065476081128,2,9,-63.91235224719644,2.8030969051240637,0.6144903870024553,downtown,215.3521922339029,414089.0316066699
1720.5390763642058,5,52,-151.75371320153943,4.425837226732519,0.2786219190900718,rural,206.09037364451322,871797.8619326337
2188.60593753226,1,43,-99.60351277026638,3.439624599513792,0.8925592486741228,rural,403.44177947178764,494121.1216304047
2782.7620146171703,3,46,-50.19717073646935,5.997433186603574,0.6526683249874078,downtown,334.9822222053392,1112610.172215704
1967.124869463506,3,52,-26.32548302636291,3.517754978494386,0.18879494424280913,rural,342.8499602171477,551949.6754744214
1722.4002366534007,1,73,-21.942392592350714,2.5683207844157305,0.4998146747539694,rural,290.328312072059,677006.134090488
2940.578534720295,5,45,-8.891970051876214,4.511411334894367,0.39571559118307287,suburban,517.215079768186,925844.9770424681
1275.993049791878,4,12,-48.86876301510091,6.754091110544387,0.3720546140437272,downtown,195.56962761063627,762292.7100018781
900.5970216899591,1,36,134.9126348168406,4.71122566423617,0.5294207052936837,rural,147.58319190990042,309825.2092386746
2220.007225026666,5,23,94.79841198569821,5.597665795035023,0.3144012500663003,suburban,433.63846913537157,805880.4094401267
1748.9728878236945,1,1,-13.510926719083818,5.655846646320561,0.6522931529968872,rural,192.57740983026085,728627.7008647441
1489.3835914346434,1,85,25.42582797409963,2.731586610888388,0.6409308173998685,rural,194.9375654753695,355920.51683423045
2354.1782236496765,2,80,-37.2088241452955,3.650938809268019,0.570284954988397,rural,379.34215907613986,755079.6998286436
2121.9003568855996,5,99,-284.34852920517756,5.009696280796396,0.4960990942918271,suburban,416.75271596686434,1122319.7319922175
1717.9606846316358,4,13,2.049301292602488,4.163967524516917,0.6319636571889964,downtown,188.21538281713686,723381.4810576953
1359.8478006645528,2,9,30.56143612512159,7.5566818255912365,0.6582771012155968,downtown,139.05113099689387,272466.8155865844
2436.2286641400724,1,34,-161.26617580402274,3.157516407378665,0.5909835473483362,downtown,257.2047433947785,724041.6410859852
2325.1005889793305,1,24,49.94110691946027,3.6361098451507248,0.23762519536395244,downtown,244.69490814361302,699521.9096563244
1950.4120681103086,1,2,-28.057667794480924,5.435816389219619,0.34232277722619864,suburban,372.102707274127,636933.5897696544
2923.318498023833,5,16,33.793372063466215,4.058159993325066,0.4463878157015775,suburban,503.17850821327534,1100332.4971375845
1464.9576168369238,5,11,-25.03986473700858,0.6622511015746895,0.2048418204300605,rural,245.6889745404933,733879.3816078417
1237.2374145376307,2,53,125.0954474226849,7.902021844120726,0.544800626666306,downtown,188.37840595859902,291163.4436299722
1654.0459650593777,4,23,22.62288205840868,3.3885419206602694,0.7822010414647234,suburban,294.7431536029787,602372.3820567474
1977.206991822251,2,28,100.24164586720073,5.841339084022708,0.7503380733519185,downtown,228.49552913735675,686875.2561880968
2121.6697246613458,3,42,108.4726142174945,3.1199132431637677,0.647925228800975,downtown,295.323948088322,677949.540004315
1879.381971071835,1,24,-111.95557260884105,3.7054476393755147,0.645542386774311,downtown,280.02871257069046,691187.8360711439
2176.0276982571486,1,99,-73.90168700211478,2.565600495978143,0.9430591061926763,suburban,241.62818233523635,581489.9955505016
1374.230287904778,1,59,45.1610682726256,3.88820989960538,0.6687727664356724,downtown,195.07387334676753,443202.37175798503
2721.88230203663,2,89,-36.55372837581722,4.033577273827176,0.6851271373576694,suburban,358.33628935746606,871884.3044900546
1958.9244108037155,2,64,-23.86067692562958,4.801151483982655,0.21221706113276906,downtown,202.86271447873065,575638.9553706396
2558.647915794064,1,83,128.65648221706095,4.441146736435326,0.7665637588712536,rural,290.8505669002484,785373.4564291942
2171.362673188852,2,27,-31.036637819207012,2.837720259554258,0.5796994700611124,rural,383.0363711956492,591307.2202394314
2228.376609576892,5,15,-96.89293482485823,4.21415025748411,0.4840431309134645,rural,226.85718652027063,849995.0750872382
